1911.000000,1662.461426,1620.062256,1612.829346,1611.595581,1611.385010,1611.349121,1611.343018,1611.342041,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341675,1611.341797,
1911.000000,1704.836792,1669.667114,1663.667358,1662.643921,1662.469238,1662.439209,1662.434204,1662.433472,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433350,1662.433228,
1911.000000,1739.980835,1710.806396,1705.829346,1704.980347,1704.835693,1704.810913,1704.806641,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,1704.805908,
1911.000000,1769.127441,1744.925171,1740.796387,1740.092041,1739.971924,1739.951416,1739.947754,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,1739.947266,
1911.000000,1793.299805,1773.221313,1769.796021,1769.211792,1769.112305,1769.095093,1769.092285,1769.091675,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091553,1769.091675,
1911.000000,1813.346924,1796.688354,1793.846558,1793.361816,1793.278931,1793.265015,1793.262695,1793.262329,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262085,1793.262207,
1911.000000,1829.972778,1816.150146,1813.792358,1813.390015,1813.321533,1813.309814,1813.307861,1813.307617,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,1813.307495,
1911.000000,1843.761353,1832.291138,1830.334351,1830.000488,1829.943481,1829.933716,1829.932129,1829.931885,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,1829.931763,
1911.000000,1855.196655,1845.677124,1844.053345,1843.776367,1843.729004,1843.720825,1843.719604,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,1843.719360,
1911.000000,1864.680176,1856.778564,1855.430542,1855.200562,1855.161377,1855.154663,1855.153442,1855.153198,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153076,1855.153198,
1911.000000,1872.545288,1865.985229,1864.866089,1864.675293,1864.642822,1864.637207,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,1864.636230,
1911.000000,1879.068115,1873.620972,1872.691650,1872.533081,1872.506104,1872.501465,1872.500732,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500488,1872.500610,
1911.000000,1884.477539,1879.953003,1879.181274,1879.049561,1879.027100,1879.023438,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022705,1879.022827,
